fecha,comunidad,region,categoria_sintoma,num_casos,es_brote_real
2025-11-07,Comitán de Domínguez,Altos,Diabetes,0,0
2025-11-07,Comitán de Domínguez,Altos,Embarazo,1,0
2025-11-07,Comitán de Domínguez,Altos,Gastrointestinal,1,0
2025-11-07,Comitán de Domínguez,Altos,Hipertensión,0,0
2025-11-07,Comitán de Domínguez,Altos,Nutrición,0,0
2025-11-07,Comitán de Domínguez,Altos,Respiratorio,2,0
2025-11-07,Comitán de Domínguez,Altos,Traumatología,0,0
2025-11-07,Comitán de Domínguez,Altos,Vacunación,0,0
2025-11-07,Las Margaritas,Sierra,Dermatológico,1,0
2025-11-07,Las Margaritas,Sierra,Diabetes,0,0
2025-11-07,Las Margaritas,Sierra,Embarazo,0,0
2025-11-07,Las Margaritas,Sierra,Gastrointestinal,0,0
2025-11-07,Las Margaritas,Sierra,Hipertensión,0,0
2025-11-07,Las Margaritas,Sierra,Nutrición,0,0
2025-11-07,Las Margaritas,Sierra,Respiratorio,1,0
2025-11-07,Las Margaritas,Sierra,Traumatología,0,0
2025-11-07,Las Margaritas,Sierra,Vacunación,0,0
2025-11-07,Ocosingo,Selva,Dermatológico,1,0
2025-11-07,Ocosingo,Selva,Diabetes,0,0
2025-11-07,Ocosingo,Selva,Embarazo,0,0
2025-11-07,Ocosingo,Selva,Gastrointestinal,0,0
2025-11-07,Ocosingo,Selva,Hipertensión,0,0
2025-11-07,Ocosingo,Selva,Nutrición,0,0
2025-11-07,Ocosingo,Selva,Respiratorio,0,0
2025-11-07,Ocosingo,Selva,Traumatología,0,0
2025-11-07,Ocosingo,Selva,Vacunación,1,0
2025-11-07,Palenque,Selva,Dermatológico,0,0
2025-11-07,Palenque,Selva,Diabetes,0,0
2025-11-07,Palenque,Selva,Embarazo,0,0
2025-11-07,Palenque,Selva,Gastrointestinal,0,0
2025-11-07,Palenque,Selva,Hipertensión,0,0
2025-11-07,Palenque,Selva,Nutrición,0,0
2025-11-07,Palenque,Selva,Respiratorio,0,0
2025-11-07,Palenque,Selva,Traumatología,0,0
2025-11-07,Palenque,Selva,Vacunación,0,0
2025-11-07,San Cristóbal de las Casas,Altos,Dermatológico,0,0
2025-11-07,San Cristóbal de las Casas,Altos,Diabetes,0,0
2025-11-07,San Cristóbal de las Casas,Altos,Embarazo,0,0
2025-11-07,San Cristóbal de las Casas,Altos,Gastrointestinal,0,0
2025-11-07,San Cristóbal de las Casas,Altos,Hipertensión,0,0
2025-11-07,San Cristóbal de las Casas,Altos,Nutrición,0,0
2025-11-07,San Cristóbal de las Casas,Altos,Respiratorio,0,0
2025-11-07,San Cristóbal de las Casas,Altos,Traumatología,0,0
2025-11-07,San Cristóbal de las Casas,Altos,Vacunación,0,0
2025-11-07,Tapachula (Soconusco),Costa,Dermatológico,0,0
2025-11-07,Tapachula (Soconusco),Costa,Diabetes,0,0
2025-11-07,Tapachula (Soconusco),Costa,Embarazo,0,0
2025-11-07,Tapachula (Soconusco),Costa,Gastrointestinal,0,0
2025-11-07,Tapachula (Soconusco),Costa,Hipertensión,1,0
2025-11-07,Tapachula (Soconusco),Costa,Nutrición,0,0
2025-11-07,Tapachula (Soconusco),Costa,Respiratorio,1,0
2025-11-07,Tapachula (Soconusco),Costa,Traumatología,0,0
2025-11-07,Tapachula (Soconusco),Costa,Vacunación,1,0
2025-11-07,Tuxtla Gutiérrez,Urbano,Dermatológico,0,0
2025-11-07,Tuxtla Gutiérrez,Urbano,Diabetes,0,0
2025-11-07,Tuxtla Gutiérrez,Urbano,Embarazo,0,0
2025-11-07,Tuxtla Gutiérrez,Urbano,Gastrointestinal,2,0
2025-11-07,Tuxtla Gutiérrez,Urbano,Hipertensión,0,0
2025-11-07,Tuxtla Gutiérrez,Urbano,Nutrición,0,0
2025-11-07,Tuxtla Gutiérrez,Urbano,Respiratorio,0,0
2025-11-07,Tuxtla Gutiérrez,Urbano,Traumatología,0,0
2025-11-07,Tuxtla Gutiérrez,Urbano,Vacunación,2,0
2025-11-08,Chenalhó,Altos,Dermatológico,0,0
2025-11-08,Chenalhó,Altos,Diabetes,1,0
2025-11-08,Chenalhó,Altos,Embarazo,1,0
2025-11-08,Chenalhó,Altos,Gastrointestinal,0,0
2025-11-08,Chenalhó,Altos,Hipertensión,1,0
2025-11-08,Chenalhó,Altos,Nutrición,0,0
2025-11-08,Chenalhó,Altos,Respiratorio,3,0
2025-11-08,Chenalhó,Altos,Traumatología,1,0
2025-11-08,Chenalhó,Altos,Vacunación,1,0
2025-11-08,Comitán de Domínguez,Altos,Dermatológico,0,0
2025-11-08,Comitán de Domínguez,Altos,Diabetes,0,0
2025-11-08,Comitán de Domínguez,Altos,Embarazo,0,0
2025-11-08,Comitán de Domínguez,Altos,Gastrointestinal,0,0
2025-11-08,Comitán de Domínguez,Altos,Hipertensión,0,0
2025-11-08,Comitán de Domínguez,Altos,Nutrición,0,0
2025-11-08,Comitán de Domínguez,Altos,Respiratorio,0,0
2025-11-08,Comitán de Domínguez,Altos,Traumatología,1,0
2025-11-08,Comitán de Domínguez,Altos,Vacunación,0,0
2025-11-08,Las Margaritas,Sierra,Dermatológico,0,0
2025-11-08,Las Margaritas,Sierra,Diabetes,0,0
2025-11-08,Las Margaritas,Sierra,Embarazo,0,0
2025-11-08,Las Margaritas,Sierra,Gastrointestinal,0,0
2025-11-08,Las Margaritas,Sierra,Hipertensión,1,0
2025-11-08,Las Margaritas,Sierra,Nutrición,0,0
2025-11-08,Las Margaritas,Sierra,Respiratorio,0,0
2025-11-08,Las Margaritas,Sierra,Traumatología,0,0
2025-11-08,Las Margaritas,Sierra,Vacunación,0,0
2025-11-08,Ocosingo,Selva,Dermatológico,1,0
2025-11-08,Ocosingo,Selva,Diabetes,0,0
2025-11-08,Ocosingo,Selva,Embarazo,0,0
2025-11-08,Ocosingo,Selva,Gastrointestinal,0,0
2025-11-08,Ocosingo,Selva,Hipertensión,0,0
2025-11-08,Ocosingo,Selva,Nutrición,0,0
2025-11-08,Ocosingo,Selva,Respiratorio,1,0
2025-11-08,Ocosingo,Selva,Traumatología,0,0
2025-11-08,Ocosingo,Selva,Vacunación,0,0
2025-11-08,Palenque,Selva,Dermatológico,0,0
2025-11-08,Palenque,Selva,Diabetes,0,0
2025-11-08,Palenque,Selva,Embarazo,0,0
2025-11-08,Palenque,Selva,Gastrointestinal,1,0
2025-11-08,Palenque,Selva,Hipertensión,1,0
2025-11-08,Palenque,Selva,Nutrición,0,0
2025-11-08,Palenque,Selva,Respiratorio,0,0
2025-11-08,Palenque,Selva,Traumatología,0,0
2025-11-08,Palenque,Selva,Vacunación,1,0
2025-11-08,San Cristóbal de las Casas,Altos,Dermatológico,1,0
2025-11-08,San Cristóbal de las Casas,Altos,Diabetes,0,0
2025-11-08,San Cristóbal de las Casas,Altos,Embarazo,1,0
2025-11-08,San Cristóbal de las Casas,Altos,Gastrointestinal,1,0
2025-11-08,San Cristóbal de las Casas,Altos,Hipertensión,0,0
2025-11-08,San Cristóbal de las Casas,Altos,Nutrición,0,0
2025-11-08,San Cristóbal de las Casas,Altos,Respiratorio,2,0
2025-11-08,San Cristóbal de las Casas,Altos,Traumatología,0,0
2025-11-08,San Cristóbal de las Casas,Altos,Vacunación,1,0
2025-11-08,Tapachula (Soconusco),Costa,Dermatológico,0,0
2025-11-08,Tapachula (Soconusco),Costa,Diabetes,0,0
2025-11-08,Tapachula (Soconusco),Costa,Embarazo,0,0
2025-11-08,Tapachula (Soconusco),Costa,Gastrointestinal,0,0
2025-11-08,Tapachula (Soconusco),Costa,Hipertensión,0,0
2025-11-08,Tapachula (Soconusco),Costa,Nutrición,0,0
2025-11-08,Tapachula (Soconusco),Costa,Respiratorio,2,0
2025-11-08,Tapachula (Soconusco),Costa,Traumatología,0,0
2025-11-08,Tapachula (Soconusco),Costa,Vacunación,0,0
2025-11-08,Tuxtla Gutiérrez,Urbano,Dermatológico,3,0
2025-11-08,Tuxtla Gutiérrez,Urbano,Diabetes,0,0
2025-11-08,Tuxtla Gutiérrez,Urbano,Embarazo,2,0
2025-11-08,Tuxtla Gutiérrez,Urbano,Gastrointestinal,1,0
2025-11-08,Tuxtla Gutiérrez,Urbano,Hipertensión,1,0
2025-11-08,Tuxtla Gutiérrez,Urbano,Nutrición,3,0
2025-11-08,Tuxtla Gutiérrez,Urbano,Respiratorio,3,0
2025-11-08,Tuxtla Gutiérrez,Urbano,Traumatología,1,0
2025-11-08,Tuxtla Gutiérrez,Urbano,Vacunación,0,0
2025-11-09,Chenalhó,Altos,Dermatológico,0,0
2025-11-09,Chenalhó,Altos,Diabetes,0,0
2025-11-09,Chenalhó,Altos,Embarazo,1,0
2025-11-09,Chenalhó,Altos,Gastrointestinal,0,0
2025-11-09,Chenalhó,Altos,Hipertensión,0,0
2025-11-09,Chenalhó,Altos,Nutrición,0,0
2025-11-09,Chenalhó,Altos,Respiratorio,0,0
2025-11-09,Chenalhó,Altos,Traumatología,0,0
2025-11-09,Chenalhó,Altos,Vacunación,0,0
2025-11-09,Comitán de Domínguez,Altos,Dermatológico,0,0
2025-11-09,Comitán de Domínguez,Altos,Diabetes,0,0
2025-11-09,Comitán de Domínguez,Altos,Embarazo,1,0
2025-11-09,Comitán de Domínguez,Altos,Gastrointestinal,1,0
2025-11-09,Comitán de Domínguez,Altos,Hipertensión,1,0
2025-11-09,Comitán de Domínguez,Altos,Nutrición,0,0
2025-11-09,Comitán de Domínguez,Altos,Respiratorio,0,0
2025-11-09,Comitán de Domínguez,Altos,Traumatología,0,0
2025-11-09,Comitán de Domínguez,Altos,Vacunación,1,0
2025-11-09,Las Margaritas,Sierra,Dermatológico,0,0
2025-11-09,Las Margaritas,Sierra,Diabetes,0,0
2025-11-09,Las Margaritas,Sierra,Embarazo,0,0
2025-11-09,Las Margaritas,Sierra,Gastrointestinal,0,0
2025-11-09,Las Margaritas,Sierra,Hipertensión,0,0
2025-11-09,Las Margaritas,Sierra,Nutrición,0,0
2025-11-09,Las Margaritas,Sierra,Respiratorio,0,0
2025-11-09,Las Margaritas,Sierra,Traumatología,0,0
2025-11-09,Las Margaritas,Sierra,Vacunación,0,0
2025-11-09,Ocosingo,Selva,Dermatológico,0,0
2025-11-09,Ocosingo,Selva,Diabetes,0,0
2025-11-09,Ocosingo,Selva,Embarazo,0,0
2025-11-09,Ocosingo,Selva,Gastrointestinal,0,0
2025-11-09,Ocosingo,Selva,Hipertensión,0,0
2025-11-09,Ocosingo,Selva,Nutrición,0,0
2025-11-09,Ocosingo,Selva,Respiratorio,0,0
2025-11-09,Ocosingo,Selva,Traumatología,1,0
2025-11-09,Ocosingo,Selva,Vacunación,0,0
2025-11-09,Palenque,Selva,Dermatológico,0,0
2025-11-09,Palenque,Selva,Diabetes,0,0
2025-11-09,Palenque,Selva,Embarazo,0,0
2025-11-09,Palenque,Selva,Gastrointestinal,0,0
2025-11-09,Palenque,Selva,Hipertensión,0,0
2025-11-09,Palenque,Selva,Nutrición,0,0
2025-11-09,Palenque,Selva,Respiratorio,0,0
2025-11-09,Palenque,Selva,Traumatología,0,0
2025-11-09,Palenque,Selva,Vacunación,0,0
2025-11-09,San Cristóbal de las Casas,Altos,Dermatológico,0,0
2025-11-09,San Cristóbal de las Casas,Altos,Diabetes,0,0
2025-11-09,San Cristóbal de las Casas,Altos,Embarazo,0,0
2025-11-09,San Cristóbal de las Casas,Altos,Gastrointestinal,0,0
2025-11-09,San Cristóbal de las Casas,Altos,Hipertensión,0,0
2025-11-09,San Cristóbal de las Casas,Altos,Nutrición,0,0
2025-11-09,San Cristóbal de las Casas,Altos,Respiratorio,1,0
2025-11-09,San Cristóbal de las Casas,Altos,Traumatología,0,0
2025-11-09,San Cristóbal de las Casas,Altos,Vacunación,0,0
2025-11-09,Tapachula (Soconusco),Costa,Dermatológico,0,0
2025-11-09,Tapachula (Soconusco),Costa,Diabetes,0,0
2025-11-09,Tapachula (Soconusco),Costa,Embarazo,1,0
2025-11-09,Tapachula (Soconusco),Costa,Gastrointestinal,0,0
2025-11-09,Tapachula (Soconusco),Costa,Hipertensión,1,0
2025-11-09,Tapachula (Soconusco),Costa,Nutrición,1,0
2025-11-09,Tapachula (Soconusco),Costa,Respiratorio,1,0
2025-11-09,Tapachula (Soconusco),Costa,Traumatología,0,0
2025-11-09,Tapachula (Soconusco),Costa,Vacunación,0,0
2025-11-09,Tuxtla Gutiérrez,Urbano,Dermatológico,0,0
2025-11-09,Tuxtla Gutiérrez,Urbano,Diabetes,0,0
2025-11-09,Tuxtla Gutiérrez,Urbano,Embarazo,0,0
2025-11-09,Tuxtla Gutiérrez,Urbano,Gastrointestinal,0,0
2025-11-09,Tuxtla Gutiérrez,Urbano,Hipertensión,0,0
2025-11-09,Tuxtla Gutiérrez,Urbano,Nutrición,1,0
2025-11-09,Tuxtla Gutiérrez,Urbano,Respiratorio,2,0
2025-11-09,Tuxtla Gutiérrez,Urbano,Traumatología,0,0
2025-11-09,Tuxtla Gutiérrez,Urbano,Vacunación,0,0
2025-11-10,Chenalhó,Altos,Dermatológico,0,0
2025-11-10,Chenalhó,Altos,Diabetes,0,0
2025-11-10,Chenalhó,Altos,Embarazo,2,0
2025-11-10,Chenalhó,Altos,Gastrointestinal,0,0
2025-11-10,Chenalhó,Altos,Hipertensión,0,0
2025-11-10,Chenalhó,Altos,Nutrición,0,0
2025-11-10,Chenalhó,Altos,Respiratorio,0,0
2025-11-10,Chenalhó,Altos,Traumatología,0,0
2025-11-10,Chenalhó,Altos,Vacunación,0,0
2025-11-10,Comitán de Domínguez,Altos,Dermatológico,0,0
2025-11-10,Comitán de Domínguez,Altos,Diabetes,0,0
2025-11-10,Comitán de Domínguez,Altos,Embarazo,0,0
2025-11-10,Comitán de Domínguez,Altos,Gastrointestinal,1,0
2025-11-10,Comitán de Domínguez,Altos,Hipertensión,0,0
2025-11-10,Comitán de Domínguez,Altos,Nutrición,0,0
2025-11-10,Comitán de Domínguez,Altos,Respiratorio,0,0
2025-11-10,Comitán de Domínguez,Altos,Traumatología,0,0
2025-11-10,Comitán de Domínguez,Altos,Vacunación,0,0
2025-11-10,Las Margaritas,Sierra,Dermatológico,0,0
2025-11-10,Las Margaritas,Sierra,Diabetes,1,0
2025-11-10,Las Margaritas,Sierra,Embarazo,0,0
2025-11-10,Las Margaritas,Sierra,Gastrointestinal,0,0
2025-11-10,Las Margaritas,Sierra,Hipertensión,1,0
2025-11-10,Las Margaritas,Sierra,Nutrición,0,0
2025-11-10,Las Margaritas,Sierra,Respiratorio,0,0
2025-11-10,Las Margaritas,Sierra,Traumatología,1,0
2025-11-10,Las Margaritas,Sierra,Vacunación,0,0
2025-11-10,Ocosingo,Selva,Dermatológico,0,0
2025-11-10,Ocosingo,Selva,Diabetes,0,0
2025-11-10,Ocosingo,Selva,Embarazo,0,0
2025-11-10,Ocosingo,Selva,Gastrointestinal,0,0
2025-11-10,Ocosingo,Selva,Hipertensión,0,0
2025-11-10,Ocosingo,Selva,Nutrición,0,0
2025-11-10,Ocosingo,Selva,Respiratorio,0,0
2025-11-10,Ocosingo,Selva,Traumatología,0,0
2025-11-10,Ocosingo,Selva,Vacunación,0,0
2025-11-10,Palenque,Selva,Dermatológico,0,0
2025-11-10,Palenque,Selva,Diabetes,0,0
2025-11-10,Palenque,Selva,Embarazo,0,0
2025-11-10,Palenque,Selva,Gastrointestinal,0,0
2025-11-10,Palenque,Selva,Hipertensión,1,0
2025-11-10,Palenque,Selva,Nutrición,1,0
2025-11-10,Palenque,Selva,Respiratorio,0,0
2025-11-10,Palenque,Selva,Traumatología,0,0
2025-11-10,Palenque,Selva,Vacunación,0,0
2025-11-10,San Cristóbal de las Casas,Altos,Dermatológico,1,0
2025-11-10,San Cristóbal de las Casas,Altos,Diabetes,0,0
2025-11-10,San Cristóbal de las Casas,Altos,Embarazo,0,0
2025-11-10,San Cristóbal de las Casas,Altos,Gastrointestinal,2,0
2025-11-10,San Cristóbal de las Casas,Altos,Hipertensión,2,0
2025-11-10,San Cristóbal de las Casas,Altos,Nutrición,0,0
2025-11-10,San Cristóbal de las Casas,Altos,Respiratorio,4,0
2025-11-10,San Cristóbal de las Casas,Altos,Traumatología,1,0
2025-11-10,San Cristóbal de las Casas,Altos,Vacunación,0,0
2025-11-10,Tapachula (Soconusco),Costa,Dermatológico,0,0
2025-11-10,Tapachula (Soconusco),Costa,Diabetes,0,0
2025-11-10,Tapachula (Soconusco),Costa,Embarazo,0,0
2025-11-10,Tapachula (Soconusco),Costa,Gastrointestinal,1,0
2025-11-10,Tapachula (Soconusco),Costa,Hipertensión,0,0
2025-11-10,Tapachula (Soconusco),Costa,Nutrición,0,0
2025-11-10,Tapachula (Soconusco),Costa,Respiratorio,0,0
2025-11-10,Tapachula (Soconusco),Costa,Traumatología,0,0
2025-11-10,Tapachula (Soconusco),Costa,Vacunación,0,0
2025-11-10,Tuxtla Gutiérrez,Urbano,Dermatológico,0,0
2025-11-10,Tuxtla Gutiérrez,Urbano,Diabetes,1,0
2025-11-10,Tuxtla Gutiérrez,Urbano,Embarazo,0,0
2025-11-10,Tuxtla Gutiérrez,Urbano,Gastrointestinal,1,0
2025-11-10,Tuxtla Gutiérrez,Urbano,Hipertensión,0,0
2025-11-10,Tuxtla Gutiérrez,Urbano,Nutrición,1,0
2025-11-10,Tuxtla Gutiérrez,Urbano,Respiratorio,1,0
2025-11-10,Tuxtla Gutiérrez,Urbano,Traumatología,0,0
2025-11-10,Tuxtla Gutiérrez,Urbano,Vacunación,0,0
2025-11-11,Chenalhó,Altos,Dermatológico,0,0
2025-11-11,Chenalhó,Altos,Diabetes,1,0
2025-11-11,Chenalhó,Altos,Embarazo,0,0
2025-11-11,Chenalhó,Altos,Gastrointestinal,0,0
2025-11-11,Chenalhó,Altos,Hipertensión,0,0
2025-11-11,Chenalhó,Altos,Nutrición,0,0
2025-11-11,Chenalhó,Altos,Respiratorio,1,0
2025-11-11,Chenalhó,Altos,Traumatología,0,0
2025-11-11,Chenalhó,Altos,Vacunación,0,0
2025-11-11,Comitán de Domínguez,Altos,Dermatológico,1,0
2025-11-11,Comitán de Domínguez,Altos,Diabetes,0,0
2025-11-11,Comitán de Domínguez,Altos,Embarazo,1,0
2025-11-11,Comitán de Domínguez,Altos,Gastrointestinal,1,0
2025-11-11,Comitán de Domínguez,Altos,Hipertensión,2,0
2025-11-11,Comitán de Domínguez,Altos,Nutrición,1,0
2025-11-11,Comitán de Domínguez,Altos,Respiratorio,0,0
2025-11-11,Comitán de Domínguez,Altos,Traumatología,3,0
2025-11-11,Comitán de Domínguez,Altos,Vacunación,1,0
2025-11-11,Las Margaritas,Sierra,Dermatológico,0,0
2025-11-11,Las Margaritas,Sierra,Diabetes,0,0
2025-11-11,Las Margaritas,Sierra,Embarazo,0,0
2025-11-11,Las Margaritas,Sierra,Gastrointestinal,0,0
2025-11-11,Las Margaritas,Sierra,Hipertensión,0,0
2025-11-11,Las Margaritas,Sierra,Nutrición,0,0
2025-11-11,Las Margaritas,Sierra,Respiratorio,1,0
2025-11-11,Las Margaritas,Sierra,Traumatología,0,0
2025-11-11,Las Margaritas,Sierra,Vacunación,0,0
2025-11-11,Ocosingo,Selva,Dermatológico,0,0
2025-11-11,Ocosingo,Selva,Diabetes,0,0
2025-11-11,Ocosingo,Selva,Embarazo,0,0
2025-11-11,Ocosingo,Selva,Gastrointestinal,0,0
2025-11-11,Ocosingo,Selva,Hipertensión,0,0
2025-11-11,Ocosingo,Selva,Nutrición,0,0
2025-11-11,Ocosingo,Selva,Respiratorio,0,0
2025-11-11,Ocosingo,Selva,Traumatología,0,0
2025-11-11,Ocosingo,Selva,Vacunación,0,0
2025-11-11,Palenque,Selva,Dermatológico,0,0
2025-11-11,Palenque,Selva,Diabetes,0,0
2025-11-11,Palenque,Selva,Embarazo,0,0
2025-11-11,Palenque,Selva,Gastrointestinal,0,0
2025-11-11,Palenque,Selva,Hipertensión,0,0
2025-11-11,Palenque,Selva,Nutrición,1,0
2025-11-11,Palenque,Selva,Respiratorio,2,0
2025-11-11,Palenque,Selva,Traumatología,0,0
2025-11-11,Palenque,Selva,Vacunación,1,0
2025-11-11,San Cristóbal de las Casas,Altos,Dermatológico,0,0
2025-11-11,San Cristóbal de las Casas,Altos,Diabetes,1,0
2025-11-11,San Cristóbal de las Casas,Altos,Embarazo,0,0
2025-11-11,San Cristóbal de las Casas,Altos,Gastrointestinal,1,0
2025-11-11,San Cristóbal de las Casas,Altos,Hipertensión,0,0
2025-11-11,San Cristóbal de las Casas,Altos,Nutrición,0,0
2025-11-11,San Cristóbal de las Casas,Altos,Respiratorio,0,0
2025-11-11,San Cristóbal de las Casas,Altos,Traumatología,0,0
2025-11-11,San Cristóbal de las Casas,Altos,Vacunación,0,0
2025-11-11,Tapachula (Soconusco),Costa,Dermatológico,0,0
2025-11-11,Tapachula (Soconusco),Costa,Diabetes,0,0
2025-11-11,Tapachula (Soconusco),Costa,Embarazo,1,0
2025-11-11,Tapachula (Soconusco),Costa,Gastrointestinal,0,0
2025-11-11,Tapachula (Soconusco),Costa,Hipertensión,0,0
2025-11-11,Tapachula (Soconusco),Costa,Nutrición,0,0
2025-11-11,Tapachula (Soconusco),Costa,Respiratorio,1,0
2025-11-11,Tapachula (Soconusco),Costa,Traumatología,1,0
2025-11-11,Tapachula (Soconusco),Costa,Vacunación,0,0
2025-11-11,Tuxtla Gutiérrez,Urbano,Dermatológico,0,0
2025-11-11,Tuxtla Gutiérrez,Urbano,Diabetes,0,0
2025-11-11,Tuxtla Gutiérrez,Urbano,Embarazo,0,0
2025-11-11,Tuxtla Gutiérrez,Urbano,Gastrointestinal,0,0
2025-11-11,Tuxtla Gutiérrez,Urbano,Hipertensión,0,0
2025-11-11,Tuxtla Gutiérrez,Urbano,Nutrición,0,0
2025-11-11,Tuxtla Gutiérrez,Urbano,Respiratorio,0,0
2025-11-11,Tuxtla Gutiérrez,Urbano,Traumatología,0,0
2025-11-11,Tuxtla Gutiérrez,Urbano,Vacunación,0,0
2025-11-12,Chenalhó,Altos,Dermatológico,0,0
2025-11-12,Chenalhó,Altos,Diabetes,0,0
2025-11-12,Chenalhó,Altos,Embarazo,0,0
2025-11-12,Chenalhó,Altos,Gastrointestinal,0,0
2025-11-12,Chenalhó,Altos,Hipertensión,0,0
2025-11-12,Chenalhó,Altos,Nutrición,0,0
2025-11-12,Chenalhó,Altos,Respiratorio,0,0
2025-11-12,Chenalhó,Altos,Traumatología,0,0
2025-11-12,Chenalhó,Altos,Vacunación,0,0
2025-11-12,Comitán de Domínguez,Altos,Dermatológico,0,0
2025-11-12,Comitán de Domínguez,Altos,Diabetes,2,0
2025-11-12,Comitán de Domínguez,Altos,Embarazo,1,0
2025-11-12,Comitán de Domínguez,Altos,Gastrointestinal,0,0
2025-11-12,Comitán de Domínguez,Altos,Hipertensión,0,0
2025-11-12,Comitán de Domínguez,Altos,Nutrición,0,0
2025-11-12,Comitán de Domínguez,Altos,Respiratorio,2,0
2025-11-12,Comitán de Domínguez,Altos,Traumatología,0,0
2025-11-12,Comitán de Domínguez,Altos,Vacunación,0,0
2025-11-12,Las Margaritas,Sierra,Dermatológico,0,0
2025-11-12,Las Margaritas,Sierra,Diabetes,0,0
2025-11-12,Las Margaritas,Sierra,Embarazo,0,0
2025-11-12,Las Margaritas,Sierra,Gastrointestinal,0,0
2025-11-12,Las Margaritas,Sierra,Hipertensión,0,0
2025-11-12,Las Margaritas,Sierra,Nutrición,0,0
2025-11-12,Las Margaritas,Sierra,Respiratorio,1,0
2025-11-12,Las Margaritas,Sierra,Traumatología,0,0
2025-11-12,Las Margaritas,Sierra,Vacunación,0,0
2025-11-12,Ocosingo,Selva,Dermatológico,0,0
2025-11-12,Ocosingo,Selva,Diabetes,0,0
2025-11-12,Ocosingo,Selva,Embarazo,0,0
2025-11-12,Ocosingo,Selva,Gastrointestinal,0,0
2025-11-12,Ocosingo,Selva,Hipertensión,1,0
2025-11-12,Ocosingo,Selva,Nutrición,0,0
2025-11-12,Ocosingo,Selva,Respiratorio,1,0
2025-11-12,Ocosingo,Selva,Traumatología,0,0
2025-11-12,Ocosingo,Selva,Vacunación,0,0
2025-11-12,Palenque,Selva,Dermatológico,0,0
2025-11-12,Palenque,Selva,Diabetes,0,0
2025-11-12,Palenque,Selva,Embarazo,0,0
2025-11-12,Palenque,Selva,Gastrointestinal,0,0
2025-11-12,Palenque,Selva,Hipertensión,0,0
2025-11-12,Palenque,Selva,Nutrición,0,0
2025-11-12,Palenque,Selva,Respiratorio,0,0
2025-11-12,Palenque,Selva,Traumatología,0,0
2025-11-12,Palenque,Selva,Vacunación,0,0
2025-11-12,San Cristóbal de las Casas,Altos,Dermatológico,0,0
2025-11-12,San Cristóbal de las Casas,Altos,Diabetes,0,0
2025-11-12,San Cristóbal de las Casas,Altos,Embarazo,1,0
2025-11-12,San Cristóbal de las Casas,Altos,Gastrointestinal,3,0
2025-11-12,San Cristóbal de las Casas,Altos,Hipertensión,2,0
2025-11-12,San Cristóbal de las Casas,Altos,Nutrición,0,0
2025-11-12,San Cristóbal de las Casas,Altos,Respiratorio,2,0
2025-11-12,San Cristóbal de las Casas,Altos,Traumatología,1,0
2025-11-12,San Cristóbal de las Casas,Altos,Vacunación,0,0
2025-11-12,Tapachula (Soconusco),Costa,Dermatológico,0,0
2025-11-12,Tapachula (Soconusco),Costa,Diabetes,0,0
2025-11-12,Tapachula (Soconusco),Costa,Embarazo,0,0
2025-11-12,Tapachula (Soconusco),Costa,Gastrointestinal,0,0
2025-11-12,Tapachula (Soconusco),Costa,Hipertensión,0,0
2025-11-12,Tapachula (Soconusco),Costa,Nutrición,1,0
2025-11-12,Tapachula (Soconusco),Costa,Respiratorio,0,0
2025-11-12,Tapachula (Soconusco),Costa,Traumatología,1,0
2025-11-12,Tapachula (Soconusco),Costa,Vacunación,0,0
2025-11-12,Tuxtla Gutiérrez,Urbano,Dermatológico,0,0
2025-11-12,Tuxtla Gutiérrez,Urbano,Diabetes,0,0
2025-11-12,Tuxtla Gutiérrez,Urbano,Embarazo,0,0
2025-11-12,Tuxtla Gutiérrez,Urbano,Gastrointestinal,2,0
2025-11-12,Tuxtla Gutiérrez,Urbano,Hipertensión,2,0
2025-11-12,Tuxtla Gutiérrez,Urbano,Nutrición,1,0
2025-11-12,Tuxtla Gutiérrez,Urbano,Respiratorio,0,0
2025-11-12,Tuxtla Gutiérrez,Urbano,Traumatología,1,0
2025-11-12,Tuxtla Gutiérrez,Urbano,Vacunación,2,0
2025-11-13,Chenalhó,Altos,Dermatológico,0,0
2025-11-13,Chenalhó,Altos,Diabetes,0,0
2025-11-13,Chenalhó,Altos,Embarazo,0,0
2025-11-13,Chenalhó,Altos,Gastrointestinal,0,0
2025-11-13,Chenalhó,Altos,Hipertensión,0,0
2025-11-13,Chenalhó,Altos,Nutrición,1,0
2025-11-13,Chenalhó,Altos,Respiratorio,0,0
2025-11-13,Chenalhó,Altos,Traumatología,0,0
2025-11-13,Chenalhó,Altos,Vacunación,0,0
2025-11-13,Comitán de Domínguez,Altos,Dermatológico,0,0
2025-11-13,Comitán de Domínguez,Altos,Diabetes,0,0
2025-11-13,Comitán de Domínguez,Altos,Embarazo,0,0
2025-11-13,Comitán de Domínguez,Altos,Gastrointestinal,1,0
2025-11-13,Comitán de Domínguez,Altos,Hipertensión,0,0
2025-11-13,Comitán de Domínguez,Altos,Nutrición,0,0
2025-11-13,Comitán de Domínguez,Altos,Respiratorio,0,0
2025-11-13,Comitán de Domínguez,Altos,Traumatología,0,0
2025-11-13,Comitán de Domínguez,Altos,Vacunación,0,0
2025-11-13,Las Margaritas,Sierra,Dermatológico,0,0
2025-11-13,Las Margaritas,Sierra,Diabetes,0,0
